container,operation,n,samples,median_ns_per_op,mad_ns_per_op,min_ns_per_op,max_ns_per_op,mean_ns_per_op
std::deque,build_insert,64,5,57.1381,18.255700000000004,38.8824,92.0471,64.07166
std::deque,build_insert,96,5,68.4163,2.860599999999991,39.4165,71.2769,62.96510000000001
std::deque,build_insert,128,5,37.4481,0.9566999999999979,36.4914,64.183,43.14026
std::deque,build_insert,192,5,56.5125,4.6753,38.2029,61.3352,52.93092
std::deque,build_insert,256,5,60.4406,1.1828000000000003,39.4484,63.8008,56.811080000000004
std::deque,build_insert,384,5,62.8558,1.7580000000000027,61.0978,73.5118,65.57932
std::deque,build_insert,512,5,62.1633,2.910900000000005,48.8969,66.4367,60.7889
std::deque,build_insert,768,5,57.9427,4.0184,53.3258,62.7957,57.958079999999995
std::deque,build_insert,1024,5,65.5469,4.407099999999993,41.6867,77.1422,62.845000000000006
std::deque,build_insert,1536,5,78.7455,1.7743000000000109,69.2434,94.7321,79.92442
std::deque,build_insert,2048,5,88.7955,8.063699999999997,78.633,107.689,90.02098
std::deque,build_insert,3072,5,67.7941,11.854500000000002,55.9396,100.053,73.00666
std::deque,build_insert,4096,5,63.1237,11.4407,49.459,77.5564,61.403740000000006
std::deque,build_insert,6144,5,63.8062,4.253,59.5532,101.678,71.52718
std::deque,build_insert,8192,5,99.401,12.960000000000008,86.2793,114.15,101.41532
std::deque,build_insert,12288,5,85.7104,4.189400000000006,78.0103,238.424,113.93397999999999
std::deque,build_insert,16384,5,145.744,44.617000000000004,97.0101,307.604,162.67442
std::deque,build_insert,24576,5,109.706,11.36,93.2088,198.917,125.87536
std::deque,build_insert,32768,5,103.798,11.864800000000002,91.9332,132.421,111.24524000000001
std::deque,build_insert,49152,5,103.861,8.735700000000008,84.9162,139.595,106.78410000000001
std::deque,build_insert,65536,5,144.67,37.152000000000015,80.9113,181.822,137.61866
std::deque,build_insert,98304,5,94.576,10.0779,84.4981,144.283,108.35911999999999
std::deque,build_insert,131072,5,103.387,5.666700000000006,97.7203,149.71,117.73186000000001
std::deque,build_insert,196608,5,97.8155,11.019400000000005,80.7887,126.681,99.36125999999999
std::deque,build_insert,262144,5,133.91,23.355999999999995,107.268,157.266,130.3316
std::hive,build_insert,64,5,14.1235,0.5066000000000006,12.2894,14.6301,13.61814
std::hive,build_insert,96,5,11.3464,0.04269999999999996,11.3037,13.9974,12.07152
std::hive,build_insert,128,5,11.0519,0.8773,9.24377,16.2109,11.639394
std::hive,build_insert,192,5,12.0616,0.9054000000000002,11.1338,17.0644,12.77852
std::hive,build_insert,256,5,10.3047,0.45699999999999896,8.75469,10.7617,9.909212
std::hive,build_insert,384,5,10.236,0.11100000000000065,8.68525,12.3608,10.344570000000001
std::hive,build_insert,512,5,9.70078,0.9773399999999999,8.72344,11.9141,10.3086
std::hive,build_insert,768,5,8.65023,0.15139000000000102,8.49884,10.0449,9.144400000000001
std::hive,build_insert,1024,5,9.15703,0.6312500000000014,8.44219,9.92734,9.077342
std::hive,build_insert,1536,5,10.7532,0.14749999999999908,9.01183,19.7791,12.199886000000001
std::hive,build_insert,2048,5,10.4941,0.8418799999999997,9.53015,14.5209,10.939554
std::hive,build_insert,3072,5,10.0983,0.6891599999999993,9.40914,18.23,12.597040000000002
std::hive,build_insert,4096,5,10.3768,1.1876599999999993,9.18914,14.75,11.177856
std::hive,build_insert,6144,5,9.46126,1.38509,8.07617,13.6458,10.354652
std::hive,build_insert,8192,5,10.7511,0.5931999999999995,8.55062,14.5581,10.997724
std::hive,build_insert,12288,5,10.1611,1.5380500000000001,8.40088,20.2091,11.654445999999998
std::hive,build_insert,16384,5,9.90165,0.42024999999999935,8.56149,10.3219,9.569434
std::hive,build_insert,24576,5,10.3979,0.8708000000000009,8.40332,11.2687,9.982564
std::hive,build_insert,32768,5,10.2132,1.47907,8.73413,15.7725,11.870118000000002
std::hive,build_insert,49152,5,16.2913,2.141300000000001,9.08407,18.4326,14.166872000000001
std::hive,build_insert,65536,5,11.4487,1.8402400000000014,8.80432,23.7152,13.280635999999998
std::hive,build_insert,98304,5,11.1572,1.2786600000000004,9.63033,15.5385,11.546814000000001
std::hive,build_insert,131072,5,9.9472,0.6363000000000003,8.82263,23.317,12.493294
std::hive,build_insert,196608,5,12.2086,1.7711000000000006,10.4375,29.1565,15.49246
std::hive,build_insert,262144,5,15.5727,1.876900000000001,10.5873,17.4496,14.218219999999999
std::list,build_insert,64,5,72.1924,1.6783999999999963,64.4958,76.3458,71.74254
std::list,build_insert,96,5,74.6704,1.521799999999999,61.0433,76.2207,72.55004
std::list,build_insert,128,5,77.002,8.987499999999997,67.6208,100.751,78.81994
std::list,build_insert,192,5,81.8339,3.5767000000000024,68.1285,85.4106,78.32724
std::list,build_insert,256,5,91.5742,21.913300000000007,67.9016,115.373,88.19366
std::list,build_insert,384,5,74.6645,0.2126999999999981,71.997,86.2902,76.42580000000001
std::list,build_insert,512,5,72.6125,3.042999999999992,68.3258,94.7695,75.84812
std::list,build_insert,768,5,69.485,4.398899999999998,64.3253,74.0595,68.91174
std::list,build_insert,1024,5,71.8281,5.198499999999996,65.1984,77.0266,70.72796000000001
std::list,build_insert,1536,5,70.5502,3.5712999999999937,64.4045,78.5431,71.39685999999999
std::list,build_insert,2048,5,85.3256,7.5353000000000065,69.8502,104.413,86.34428
std::list,build_insert,3072,5,72.2728,5.048000000000002,67.2248,119.781,87.18574
std::list,build_insert,4096,5,71.1922,1.4073999999999955,69.4722,96.9364,75.77132
std::list,build_insert,6144,5,73.6035,4.383899999999997,65.5111,85.2873,74.11526
std::list,build_insert,8192,5,71.6154,5.488299999999995,66.1271,92.7466,75.53873999999999
std::list,build_insert,12288,5,93.5295,13.491500000000002,64.1178,123.21,94.60024
std::list,build_insert,16384,5,74.4376,2.9121999999999986,71.5254,93.8433,79.2606
std::list,build_insert,24576,5,90.4329,16.1075,68.0013,116.325,90.11912
std::list,build_insert,32768,5,71.6665,2.8238999999999947,68.8426,129.322,83.50012000000001
std::list,build_insert,49152,5,98.0164,10.081000000000003,78.4393,113.3,96.90522
std::list,build_insert,65536,5,91.2369,8.480900000000005,63.9008,109.268,88.17960000000001
std::list,build_insert,98304,5,75.8789,5.587800000000001,70.2911,133.963,86.50044
std::list,build_insert,131072,5,71.5897,2.2468999999999966,68.7927,143.052,85.0847
std::list,build_insert,196608,5,76.4226,2.4343000000000075,73.4629,80.5054,76.26666
std::list,build_insert,262144,5,74.1585,3.973799999999997,70.1847,139.162,89.79148
std::pmr::deque,build_insert,64,5,23.465,1.5533000000000001,21.0938,32.7881,25.0751
std::pmr::deque,build_insert,96,5,18.7602,0.42520000000000024,18.335,19.6411,18.96772
std::pmr::deque,build_insert,128,5,18.5944,1.1902000000000008,17.4042,20.0836,18.862299999999998
std::pmr::deque,build_insert,192,5,15.9963,0.6592000000000002,14.7502,17.6046,16.16986
std::pmr::deque,build_insert,256,5,15.9625,0.6593999999999998,14.393,18.8703,16.30266
std::pmr::deque,build_insert,384,5,13.4001,0.27059999999999995,13.1295,13.8107,13.47832
std::pmr::deque,build_insert,512,5,14.0945,0.11330000000000062,13.8719,14.2625,14.087799999999998
std::pmr::deque,build_insert,768,5,13.9739,0.8040000000000003,13.0193,21.7409,15.263900000000001
std::pmr::deque,build_insert,1024,5,16.1742,1.5882999999999985,14.5859,20.3766,17.15014
std::pmr::deque,build_insert,1536,5,12.5604,0.21340000000000003,12.347,18.9014,13.831719999999999
std::pmr::deque,build_insert,2048,5,13.712,0.23240000000000016,12.8394,20.7559,14.950219999999998
std::pmr::deque,build_insert,3072,5,14.1737,0.6303999999999998,13.1749,15.5599,14.29356
std::pmr::deque,build_insert,4096,5,13.8254,0.5182000000000002,12.6339,26.4578,16.1021
std::pmr::deque,build_insert,6144,5,12.7979,1.0173000000000005,11.7806,27.6562,16.12092
std::pmr::deque,build_insert,8192,5,15.2995,0.9993999999999996,13.5596,22.4325,16.249360000000003
std::pmr::deque,build_insert,12288,5,12.6424,0.9464000000000006,11.696,23.6865,15.30844
std::pmr::deque,build_insert,16384,5,14.3964,1.4202999999999992,12.9761,16.6434,14.766140000000002
std::pmr::deque,build_insert,24576,5,13.4481,0.5655999999999999,12.8825,24.9927,15.764499999999998
std::pmr::deque,build_insert,32768,5,14.5274,1.5899999999999999,12.9374,18.8985,15.1363
std::pmr::deque,build_insert,49152,5,13.0514,0.5025999999999993,12.5488,13.9669,13.257859999999999
std::pmr::deque,build_insert,65536,5,17.2974,0.7492000000000019,13.4628,18.0466,16.29976
std::pmr::deque,build_insert,98304,5,15.2537,2.9154,11.7188,18.9738,15.24822
std::pmr::deque,build_insert,131072,5,14.1617,0.6050000000000004,13.5567,21.1731,15.829340000000002
std::pmr::deque,build_insert,196608,5,13.6327,0.3010999999999999,11.7727,14.002,13.3599
std::pmr::deque,build_insert,262144,5,15.3938,1.0497999999999994,14.254,16.4494,15.544659999999999
std::pmr::hive,build_insert,64,5,17.5842,0.6835999999999984,16.5924,22.6501,18.35386
std::pmr::hive,build_insert,96,5,13.8428,0.21160000000000068,13.6312,16.5344,14.499100000000002
std::pmr::hive,build_insert,128,5,13.2797,0.23499999999999943,13.0447,13.7848,13.36242
std::pmr::hive,build_insert,192,5,12.558,0.3947000000000003,12.1633,13.4766,12.8111
std::pmr::hive,build_insert,256,5,14.4805,1.2718000000000007,12.0555,17.0203,14.6314
std::pmr::hive,build_insert,384,5,11.7915,1.1026999999999987,10.6888,17.0475,13.532580000000001
std::pmr::hive,build_insert,512,5,11.8031,0.06869999999999976,11.0141,13.175,11.909220000000001
std::pmr::hive,build_insert,768,5,10.1759,0.10280000000000022,9.76876,11.034,10.260892000000002
std::pmr::hive,build_insert,1024,5,10.2188,0.4289000000000005,9.77344,13.3148,10.750948
std::pmr::hive,build_insert,1536,5,10.4316,0.07760000000000034,9.79073,14.6265,11.144105999999999
std::pmr::hive,build_insert,2048,5,10.0113,0.15982999999999947,9.69947,12.4472,10.407627999999999
std::pmr::hive,build_insert,3072,5,10.4111,0.5661000000000005,9.44646,11.3599,10.411905999999998
std::pmr::hive,build_insert,4096,5,9.81839,0.32683000000000106,9.49156,13.1482,10.453786
std::pmr::hive,build_insert,6144,5,12.0361,2.6423799999999993,9.39372,16.7188,12.788744
std::pmr::hive,build_insert,8192,5,10.0448,0.2352299999999996,9.40918,12.098,10.29429
std::pmr::hive,build_insert,12288,5,10.0203,1.4314300000000006,8.58887,12.3999,10.600256
std::pmr::hive,build_insert,16384,5,13.5367,0.9390999999999998,9.43865,14.4758,12.39415
std::pmr::hive,build_insert,24576,5,12.5781,1.293899999999999,9.77132,15.835,12.438483999999999
std::pmr::hive,build_insert,32768,5,10.8693,0.5879999999999992,9.97721,16.9179,11.919342
std::pmr::hive,build_insert,49152,5,9.72595,0.30720999999999954,9.41874,12.2589,10.329381999999999
std::pmr::hive,build_insert,65536,5,10.6369,1.6647300000000005,8.97217,15.8112,11.522526
std::pmr::hive,build_insert,98304,5,9.06779,0.12410999999999994,8.94368,10.6069,9.415284
std::pmr::hive,build_insert,131072,5,10.5499,1.2176199999999984,9.33228,12.5946,11.033776
std::pmr::hive,build_insert,196608,5,10.4914,1.4007199999999997,9.09068,14.3524,11.516298
std::pmr::hive,build_insert,262144,5,10.9173,0.3647000000000009,10.421,23.1232,13.27876
std::pmr::list,build_insert,64,5,12.8082,0.12509999999999977,12.5366,22.3236,14.633779999999998
std::pmr::list,build_insert,96,5,11.6536,0.12200000000000166,11.3363,13.033,11.84692
std::pmr::list,build_insert,128,5,10.8307,0.012199999999999989,10.6812,10.8429,10.77456
std::pmr::list,build_insert,192,5,10.7849,0.3376999999999999,10.2203,21.5953,12.83732
std::pmr::list,build_insert,256,5,10.007,0.2118000000000002,9.64219,10.2188,9.9225
std::pmr::list,build_insert,384,5,9.47823,0.18064999999999998,9.26239,9.99515,9.545796
std::pmr::list,build_insert,512,5,9.60625,0.13047000000000075,9.11562,9.73672,9.49578
std::pmr::list,build_insert,768,5,9.06203,0.0839300000000005,8.9781,10.47,9.367782
std::pmr::list,build_insert,1024,5,9.32344,0.523439999999999,8.8,11.5391,9.834228
std::pmr::list,build_insert,1536,5,9.1491,0.3914099999999987,8.55532,9.9429,9.18926
std::pmr::list,build_insert,2048,5,9.02375,0.07482000000000077,8.72842,9.33956,9.034148
std::pmr::list,build_insert,3072,5,10.2182,0.9654699999999998,9.25273,13.7314,10.829994000000001
std::pmr::list,build_insert,4096,5,9.40965,0.5213599999999996,8.88829,10.7225,9.739
std::pmr::list,build_insert,6144,5,9.06494,0.1733399999999996,8.37402,9.79655,9.066241999999999
std::pmr::list,build_insert,8192,5,8.87939,0.26529999999999987,8.57585,9.30664,8.940592
std::pmr::list,build_insert,12288,5,9.15934,0.19857000000000014,8.96077,11.0693,9.73323
std::pmr::list,build_insert,16384,5,9.23026,0.2659400000000005,8.24062,12.3282,9.685751999999999
std::pmr::list,build_insert,24576,5,10.6095,0.2441999999999993,8.73698,10.8537,10.090498
std::pmr::list,build_insert,32768,5,9.90906,1.0986399999999996,8.81042,15.9139,11.56636
std::pmr::list,build_insert,49152,5,10.5052,0.9318400000000011,9.57336,15.8783,11.796686
std::pmr::list,build_insert,65536,5,9.58405,0.8773799999999987,8.70667,18.3716,11.636658
std::pmr::list,build_insert,98304,5,9.56828,0.06408000000000058,8.53271,11.201,9.69015
std::pmr::list,build_insert,131072,5,11.6783,1.0024999999999995,10.6758,17.1555,13.45444
std::pmr::list,build_insert,196608,5,9.64254,0.6001599999999989,8.57137,13.1994,10.143844
std::pmr::list,build_insert,262144,5,12.3219,2.1301000000000005,9.84802,19.7681,13.335643999999998
std::pmr::vector,build_insert,64,5,7.39441,0.2288799999999993,6.87256,8.19092,7.44385
std::pmr::vector,build_insert,96,5,5.78003,0.0549299999999997,5.6722,5.91838,5.790202
std::pmr::vector,build_insert,128,5,5.25055,0.05493000000000059,5.06592,5.37872,5.247192
std::pmr::vector,build_insert,192,5,4.6285,0.13224000000000036,4.46472,6.1381,4.914956
std::pmr::vector,build_insert,256,5,4.26484,0.11796999999999969,4.03437,5.80859,4.539216000000001
std::pmr::vector,build_insert,384,5,3.8781,0.12277999999999967,3.66538,4.93619,4.045922
std::pmr::vector,build_insert,512,5,3.75234,0.3796799999999996,3.37266,4.40547,3.8350020000000002
std::pmr::vector,build_insert,768,5,3.34149,0.10902999999999974,3.23246,4.2404,3.6334400000000002
std::pmr::vector,build_insert,1024,5,3.32656,0.1343700000000001,3.19219,3.63437,3.3895299999999997
std::pmr::vector,build_insert,1536,5,3.28737,0.08550000000000013,3.07088,3.40581,3.262896
std::pmr::vector,build_insert,2048,5,3.09035,0.02283999999999997,2.84148,3.30535,3.081686
std::pmr::vector,build_insert,3072,5,3.01305,0.016680000000000028,2.82489,3.37033,3.049734
std::pmr::vector,build_insert,4096,5,3.1754,0.07953999999999972,2.91236,3.42584,3.159808
std::pmr::vector,build_insert,6144,5,3.32601,0.4337599999999999,2.89225,8.01839,4.24479
std::pmr::vector,build_insert,8192,5,2.84831,0.1220699999999999,2.7124,3.05257,2.8753260000000003
std::pmr::vector,build_insert,12288,5,3.06478,0.09277000000000024,2.89714,3.43506,3.1199559999999997
std::pmr::vector,build_insert,16384,5,3.01862,0.09939999999999971,2.91922,4.9299,3.450752
std::pmr::vector,build_insert,24576,5,3.11605,0.19369000000000014,2.84017,3.72233,3.16276
std::pmr::vector,build_insert,32768,5,3.72213,0.0701900000000002,2.9185,3.79232,3.46985
std::pmr::vector,build_insert,49152,5,3.45662,0.04273000000000016,3.29183,4.08325,3.557128
std::pmr::vector,build_insert,65536,5,4.37775,1.0345499999999999,3.3432,9.50317,5.24109
std::pmr::vector,build_insert,98304,5,3.59294,0.31535,3.27759,7.15637,4.670412000000001
std::pmr::vector,build_insert,131072,5,3.91159,0.21286000000000005,3.69873,4.49295,4.026948
std::pmr::vector,build_insert,196608,5,4.32536,0.4343699999999999,3.09601,5.39042,4.217632
std::pmr::vector,build_insert,262144,5,5.03235,1.31989,3.62129,11.6135,5.9076
std::vector,build_insert,64,5,2.23389,0.061040000000000205,2.17285,5.7251,3.0291740000000003
std::vector,build_insert,96,5,2.00602,0.15869,1.84733,2.41903,2.095134
std::vector,build_insert,128,5,1.76849,0.03813999999999984,1.73035,2.08588,1.8838519999999999
std::vector,build_insert,192,5,2.47294,0.62764,1.60421,3.27657,2.35901
std::vector,build_insert,256,5,1.75234,0.12735000000000007,1.56406,1.87969,1.71578
std::vector,build_insert,384,5,2.87866,0.04145000000000021,2.50563,2.93262,2.811874
std::vector,build_insert,512,5,2.99141,0.09141000000000021,2.76172,4.39531,3.2095320000000003
std::vector,build_insert,768,5,2.83948,0.1874699999999998,1.7986,3.02695,2.502352
std::vector,build_insert,1024,5,2.76172,0.22733999999999988,1.58906,2.98906,2.3703119999999998
std::vector,build_insert,1536,5,1.65427,0.018819999999999837,1.63545,3.10931,2.062782
std::vector,build_insert,2048,5,1.67433,0.08899000000000012,1.58534,5.95939,2.6019080000000003
std::vector,build_insert,3072,5,5.77363,0.2786799999999996,5.15673,6.94233,5.833018
std::vector,build_insert,4096,5,7.09032,1.3301800000000004,5.34983,10.0885,7.157096
std::vector,build_insert,6144,5,5.6665,0.31576000000000004,4.12679,5.98226,5.35433
std::vector,build_insert,8192,5,5.65267,0.2986599999999999,4.14062,6.14502,5.451008
std::vector,build_insert,12288,5,5.35238,0.09196000000000026,4.80713,5.44434,5.187666
std::vector,build_insert,16384,5,4.00303,0.2563399999999998,3.46941,4.28118,3.9059
std::vector,build_insert,24576,5,3.64258,0.13183999999999996,2.31283,4.24886,3.4783540000000004
std::vector,build_insert,32768,5,11.4604,0.8148999999999997,10.6455,12.797,11.72972
std::vector,build_insert,49152,5,10.4177,0.31230000000000047,8.1543,10.73,9.78312
std::vector,build_insert,65536,5,10.3867,0.5798000000000005,9.50623,10.9665,10.266437999999999
std::vector,build_insert,98304,5,10.4645,0.5208000000000013,8.89384,11.3475,10.404468
std::vector,build_insert,131072,5,10.4332,0.4967000000000006,9.832,11.7638,10.62166
std::vector,build_insert,196608,5,11.3042,0.0600000000000005,10.4823,11.3642,11.06078
std::vector,build_insert,262144,5,10.5339,0.8506699999999991,9.4593,12.5946,10.595846
std::deque,churn_erase_insert_25pct,64,5,10.4736,0.6226000000000003,6.7749,11.0962,9.179682
std::deque,churn_erase_insert_25pct,96,5,9.22852,0.28483000000000125,7.4056,9.51335,8.740236
std::deque,churn_erase_insert_25pct,128,5,6.5918,0.46387,6.12793,9.24072,7.402343999999999
std::deque,churn_erase_insert_25pct,192,5,6.8278,0.7771799999999995,6.05062,9.04541,7.289224
std::deque,churn_erase_insert_25pct,256,5,8.80737,0.47607,5.92957,9.84802,8.4375
std::deque,churn_erase_insert_25pct,384,5,8.75041,0.4130099999999999,7.63753,9.47062,8.65153
std::deque,churn_erase_insert_25pct,512,5,8.7125,0.22344000000000008,8.45469,9.78281,8.840624
std::deque,churn_erase_insert_25pct,768,5,9.18832,0.22433999999999976,8.96398,11.1414,9.583012
std::deque,churn_erase_insert_25pct,1024,5,7.24688,0.4421900000000001,6.64219,8.9375,7.422814
std::deque,churn_erase_insert_25pct,1536,5,11.2105,1.0997000000000003,10.1108,15.3473,12.09056
std::deque,churn_erase_insert_25pct,2048,5,10.8272,0.31179999999999986,10.5154,11.5549,11.01278
std::deque,churn_erase_insert_25pct,3072,5,9.53538,0.22390000000000043,9.31148,12.5064,10.157214
std::deque,churn_erase_insert_25pct,4096,5,10.5674,0.17019999999999946,7.0407,10.7674,9.88754
std::deque,churn_erase_insert_25pct,6144,5,12.1175,1.9726,10.1449,16.3867,13.009120000000001
std::deque,churn_erase_insert_25pct,8192,5,15.1969,0.29779999999999873,14.8991,19.3604,16.16602
std::deque,churn_erase_insert_25pct,12288,5,18.737,2.584699999999998,16.0986,85.4004,31.267560000000003
std::deque,churn_erase_insert_25pct,16384,5,37.1512,3.7894000000000005,17.8833,49.9738,35.623239999999996
std::deque,churn_erase_insert_25pct,24576,5,34.8617,6.429000000000002,27.9232,54.5459,37.9717
std::deque,churn_erase_insert_25pct,32768,5,27.6265,1.5808,26.0457,42.1651,31.52138
std::deque,churn_erase_insert_25pct,49152,5,34.3323,5.912299999999995,22.9309,51.8066,34.65982
std::deque,churn_erase_insert_25pct,65536,5,26.9257,0.866699999999998,26.059,52.6978,32.28944
std::deque,churn_erase_insert_25pct,98304,5,27.2542,4.744400000000002,22.5098,44.9117,30.22746
std::deque,churn_erase_insert_25pct,131072,5,27.7267,1.8309999999999995,24.5697,34.5352,28.226
std::deque,churn_erase_insert_25pct,196608,5,27.061,1.5218999999999987,25.5391,38.4928,29.486880000000003
std::deque,churn_erase_insert_25pct,262144,5,30.7793,3.2417000000000016,27.0584,64.5073,36.866
std::hive,churn_erase_insert_25pct,64,5,25.0366,0.20749999999999957,22.6807,26.062,24.809559999999998
std::hive,churn_erase_insert_25pct,96,5,24.6419,0.13019999999999854,20.8496,31.1768,25.17252
std::hive,churn_erase_insert_25pct,128,5,24.1394,0.3052000000000028,20.459,24.4446,22.93822
std::hive,churn_erase_insert_25pct,192,5,24.1862,1.1311999999999998,22.4935,34.0942,25.975740000000002
std::hive,churn_erase_insert_25pct,256,5,23.6206,0.4393999999999991,20.0043,25.3815,23.2007
std::hive,churn_erase_insert_25pct,384,5,23.1649,1.5116000000000014,21.4925,24.7253,23.247059999999998
std::hive,churn_erase_insert_25pct,512,5,25.8719,0.8016000000000005,23.0672,29.3062,25.99
std::hive,churn_erase_insert_25pct,768,5,22.6264,2.2104,20.416,39.3606,26.234299999999998
std::hive,churn_erase_insert_25pct,1024,5,22.6516,0.9874999999999972,21.6641,24.1625,22.88814
std::hive,churn_erase_insert_25pct,1536,5,22.548,1.1907000000000032,21.1377,44.5109,26.725360000000002
std::hive,churn_erase_insert_25pct,2048,5,31.5713,2.7612000000000023,20.0416,34.3325,28.67472
std::hive,churn_erase_insert_25pct,3072,5,23.9202,1.6068999999999996,22.3133,40.7012,27.51874
std::hive,churn_erase_insert_25pct,4096,5,25.5544,0.7009000000000007,24.3196,44.5817,29.063139999999997
std::hive,churn_erase_insert_25pct,6144,5,23.0013,1.1067999999999998,21.8945,33.527,25.48926
std::hive,churn_erase_insert_25pct,8192,5,24.5133,0.3515000000000015,22.2803,30.4671,25.242179999999998
std::hive,churn_erase_insert_25pct,12288,5,25.7829,1.9287000000000027,23.8542,38.3431,29.397159999999996
std::hive,churn_erase_insert_25pct,16384,5,23.4497,0.37320000000000064,22.5167,24.6878,23.4584
std::hive,churn_erase_insert_25pct,24576,5,21.1654,0.6690000000000005,20.4964,23.2894,21.640300000000003
std::hive,churn_erase_insert_25pct,32768,5,23.053,0.6124000000000009,21.5068,24.8962,23.16366
std::hive,churn_erase_insert_25pct,49152,5,24.0458,2.3946000000000005,21.2524,40.3219,26.98526
std::hive,churn_erase_insert_25pct,65536,5,20.4254,0.466899999999999,19.8242,34.6863,23.21838
std::hive,churn_erase_insert_25pct,98304,5,23.7976,2.1586,20.3918,25.9562,23.1498
std::hive,churn_erase_insert_25pct,131072,5,27.0432,2.9129000000000005,23.8312,50.8453,31.296100000000003
std::hive,churn_erase_insert_25pct,196608,5,31.2998,1.5228999999999964,25.5035,32.9325,30.56882
std::hive,churn_erase_insert_25pct,262144,5,30.645,1.3779000000000003,29.2671,64.6164,37.93548
std::list,churn_erase_insert_25pct,64,5,52.4292,1.3915999999999968,50.2319,99.1821,61.618640000000006
std::list,churn_erase_insert_25pct,96,5,59.554,2.2054000000000045,53.2552,63.8184,58.83952000000001
std::list,churn_erase_insert_25pct,128,5,58.7219,4.406700000000001,54.3152,69.0186,60.99244
std::list,churn_erase_insert_25pct,192,5,56.014,5.660000000000004,49.2269,65.0106,55.759280000000004
std::list,churn_erase_insert_25pct,256,5,70.1141,4.797299999999993,62.0544,101.373,73.8134
std::list,churn_erase_insert_25pct,384,5,66.2394,3.515599999999992,61.8958,79.1972,67.97282
std::list,churn_erase_insert_25pct,512,5,70.1891,9.785999999999994,58.1781,82.0531,68.7678
std::list,churn_erase_insert_25pct,768,5,67.7162,1.8245000000000005,58.5294,83.1278,68.92068
std::list,churn_erase_insert_25pct,1024,5,62.1797,3.532800000000009,57.0984,67.1969,62.229380000000006
std::list,churn_erase_insert_25pct,1536,5,64.5739,6.601399999999998,57.9725,74.5827,66.29988
std::list,churn_erase_insert_25pct,2048,5,86.9991,7.7305999999999955,79.2685,96.9112,87.6956
std::list,churn_erase_insert_25pct,3072,5,109.435,8.626999999999995,63.4257,120.779,101.73573999999999
std::list,churn_erase_insert_25pct,4096,5,63.0922,1.5546000000000006,61.5376,93.8839,70.87292
std::list,churn_erase_insert_25pct,6144,5,78.0404,2.6480999999999995,62.1305,81.5853,75.73602000000001
std::list,churn_erase_insert_25pct,8192,5,85.472,10.279899999999998,74.2041,125.436,90.8447
std::list,churn_erase_insert_25pct,12288,5,141.408,48.38549999999999,85.3467,212.303,139.77644
std::list,churn_erase_insert_25pct,16384,5,79.6735,6.623100000000008,73.0504,104.103,85.79688
std::list,churn_erase_insert_25pct,24576,5,142.749,50.67400000000001,83.846,193.423,133.20444
std::list,churn_erase_insert_25pct,32768,5,89.1357,7.3018,78.9876,110.986,90.73152
std::list,churn_erase_insert_25pct,49152,5,119.621,15.427999999999997,104.193,209.007,138.8456
