container,operation,n,samples,median_ns_per_op,mad_ns_per_op,min_ns_per_op,max_ns_per_op,mean_ns_per_op
std::pmr::list,erase_if_25pct,128,5,2.91748,0.0823999999999998,2.83508,3.08838,2.95105
std::pmr::list,erase_if_25pct,192,5,2.84017,0.14649,2.69368,4.01611,3.088378
std::pmr::list,erase_if_25pct,256,5,2.43073,0.03204999999999991,2.39868,23.2056,6.590584
std::pmr::list,erase_if_25pct,384,5,2.58891,0.0366200000000001,2.40682,2.62553,2.550458
std::pmr::list,erase_if_25pct,512,5,3.54297,0.14374999999999982,3.34063,4.42969,3.6559399999999997
std::pmr::list,erase_if_25pct,768,5,5.24363,0.12392999999999965,4.88124,5.75505,5.264494
std::pmr::list,erase_if_25pct,1024,5,5.44297,0.26485000000000003,5.175,6.25391,5.546094
std::pmr::list,erase_if_25pct,1536,5,5.11656,0.2015899999999995,4.87262,6.82496,5.37588
std::pmr::list,erase_if_25pct,2048,5,4.96944,0.2590999999999992,4.68986,5.89088,5.05056
std::pmr::list,erase_if_25pct,3072,5,5.09877,0.12624000000000013,4.97253,5.74187,5.221038
std::pmr::list,erase_if_25pct,4096,5,5.02772,0.22208999999999968,4.6938,5.24981,4.956686
std::pmr::list,erase_if_25pct,6144,5,6.10189,0.28972,5.00651,12.1012,7.032382
std::pmr::list,erase_if_25pct,8192,5,5.29215,0.04801000000000055,5.2002,7.84098,5.779134
std::pmr::list,erase_if_25pct,12288,5,6.04411,0.8626300000000002,5.18148,8.13232,6.487793999999999
std::pmr::list,erase_if_25pct,16384,5,5.66145,0.6530800000000001,5.00837,12.1216,6.935516
std::pmr::list,erase_if_25pct,24576,5,6.27848,0.6396499999999996,5.38086,32.0304,11.355459999999999
std::pmr::list,erase_if_25pct,32768,5,7.96102,1.4312699999999987,6.50635,18.0969,9.967850000000002
std::pmr::list,erase_if_25pct,49152,5,12.677,4.706829999999999,7.44731,22.4131,13.329455999999999
std::pmr::list,erase_if_25pct,65536,5,8.80127,1.4862100000000007,7.31506,20.6085,13.173218
std::pmr::list,erase_if_25pct,98304,5,8.56222,1.6845799999999995,6.87764,19.869,11.010952
std::pmr::list,erase_if_25pct,131072,5,15.3053,4.386900000000001,10.9184,28.2333,18.315260000000002
std::pmr::list,erase_if_25pct,196608,5,16.2109,1.5578999999999983,14.2746,30.1061,18.5086
std::pmr::list,erase_if_25pct,262144,5,18.8393,2.0100000000000016,15.995,22.4808,18.66838
std::pmr::vector,erase_if_25pct,64,5,2.4231,0.12817999999999996,2.28882,3.16162,2.5402839999999998
std::pmr::vector,erase_if_25pct,96,5,1.96533,0.08545000000000003,1.87988,3.85335,2.331542
std::pmr::vector,erase_if_25pct,128,5,1.84021,0.08240000000000003,1.74866,1.94397,1.858522
std::pmr::vector,erase_if_25pct,192,5,1.81478,0.07935000000000003,1.73543,2.12606,1.8721519999999998
std::pmr::vector,erase_if_25pct,256,5,1.67084,0.1052900000000001,1.56555,2.34528,1.85669
std::pmr::vector,erase_if_25pct,384,5,1.55029,0.021360000000000046,1.52893,1.9043,1.6575119999999999
std::pmr::vector,erase_if_25pct,512,5,1.55391,0.06874999999999987,1.48516,1.75313,1.59969
std::pmr::vector,erase_if_25pct,768,5,1.5876,0.10668000000000011,1.4417,1.81115,1.613642
std::pmr::vector,erase_if_25pct,1024,5,1.54844,0.07891000000000004,1.43359,2.59609,1.7245300000000001
std::pmr::vector,erase_if_25pct,1536,5,1.58211,0.05882999999999994,1.46288,1.65663,1.567206
std::pmr::vector,erase_if_25pct,2048,5,1.53966,0.004729999999999901,1.45461,1.92792,1.600934
std::pmr::vector,erase_if_25pct,3072,5,1.70859,0.11512999999999995,1.57838,1.99362,1.71764
std::pmr::vector,erase_if_25pct,4096,5,1.56486,0.04960999999999993,1.51525,1.82948,1.6132179999999998
std::pmr::vector,erase_if_25pct,6144,5,1.51123,0.06429000000000018,1.44694,1.69515,1.5494780000000001
std::pmr::vector,erase_if_25pct,8192,5,1.62191,0.10660999999999987,1.43636,1.96452,1.6347660000000002
std::pmr::vector,erase_if_25pct,12288,5,1.6862,0.043949999999999934,1.60645,1.77165,1.6787119999999998
std::pmr::vector,erase_if_25pct,16384,5,1.71596,0.04360000000000008,1.54768,1.81274,1.7077639999999998
std::pmr::vector,erase_if_25pct,24576,5,1.67643,0.07650000000000001,1.54053,1.8514,1.6850580000000002
std::pmr::vector,erase_if_25pct,32768,5,2.21761,0.0549299999999997,1.58488,2.27254,2.06421
std::pmr::vector,erase_if_25pct,49152,5,2.03247,0.2034499999999999,1.51265,2.27356,1.950682
std::pmr::vector,erase_if_25pct,65536,5,2.58331,0.08698000000000006,2.00653,2.67029,2.3794560000000002
std::pmr::vector,erase_if_25pct,98304,5,2.5472,0.0671400000000002,2.48006,2.65808,2.5736499999999998
std::pmr::vector,erase_if_25pct,131072,5,2.68097,0.051120000000000054,2.16675,3.12119,2.670138
std::pmr::vector,erase_if_25pct,196608,5,2.89815,0.5025300000000001,2.1876,3.40068,2.825214
std::pmr::vector,erase_if_25pct,262144,5,3.50418,0.2639800000000001,3.1147,5.08041,3.7749479999999997
std::vector,erase_if_25pct,64,5,0.909424,0.030518000000000045,0.860596,0.994873,0.9167479999999999
std::vector,erase_if_25pct,96,5,0.708008,0.024413999999999936,0.683594,0.756836,0.7194012
std::vector,erase_if_25pct,128,5,0.643921,0.006103999999999998,0.637817,0.723267,0.6616212
std::vector,erase_if_25pct,192,5,0.86263,0.038656000000000024,0.594076,0.901286,0.7751466
std::vector,erase_if_25pct,256,5,0.511169,0.006103999999999998,0.495911,0.737,0.5532838
std::vector,erase_if_25pct,384,5,0.783285,0.018309999999999937,0.75175,0.801595,0.7771812
std::vector,erase_if_25pct,512,5,0.778906,0.007812999999999959,0.766406,0.789844,0.7801562
std::vector,erase_if_25pct,768,5,0.790663,0.03529800000000005,0.436904,0.835373,0.7280686000000001
std::vector,erase_if_25pct,1024,5,0.742188,0.07890600000000003,0.489063,0.821094,0.6771878
std::vector,erase_if_25pct,1536,5,0.651826,0.12158000000000002,0.530246,0.884005,0.6937124
std::vector,erase_if_25pct,2048,5,0.686744,0.10159399999999996,0.523721,0.788338,0.6673702
std::vector,erase_if_25pct,3072,5,0.60658,0.009527000000000063,0.597053,0.713764,0.6308754000000001
std::vector,erase_if_25pct,4096,5,0.730847,0.06615399999999994,0.647366,0.868668,0.7440776
std::vector,erase_if_25pct,6144,5,0.791829,0.07242899999999997,0.624186,1.00749,0.8063155999999999
std::vector,erase_if_25pct,8192,5,0.904134,0.031738000000000044,0.854492,1.19629,0.9490562
std::vector,erase_if_25pct,12288,5,0.984701,0.01871899999999993,0.926107,1.00505,0.9781916
std::vector,erase_if_25pct,16384,5,0.905936,0.021797999999999984,0.658308,0.927734,0.8199636
std::vector,erase_if_25pct,24576,5,1.02458,0.049639999999999906,0.874837,1.25081,1.0476893999999999
std::vector,erase_if_25pct,32768,5,1.94194,0.22378999999999993,1.62964,2.27254,1.95333
std::vector,erase_if_25pct,49152,5,2.60925,0.21464000000000016,2.05587,2.97546,2.583616
std::vector,erase_if_25pct,65536,5,2.57263,0.55084,1.97449,3.41034,2.6019300000000003
std::vector,erase_if_25pct,98304,5,3.39152,0.4323299999999999,2.95919,5.30497,3.735148
std::vector,erase_if_25pct,131072,5,3.79791,0.28305000000000025,3.31268,4.08096,3.713682
std::vector,erase_if_25pct,196608,5,3.72772,0.3097500000000002,3.23995,5.34973,3.9361559999999995
std::vector,erase_if_25pct,262144,5,4.19426,0.4695900000000002,2.97279,4.66385,3.9327219999999996
std::deque,iterate_sum,64,5,0.792885,0.02212499999999995,0.77076,1.07098,0.8904284
std::deque,iterate_sum,96,5,0.983747,0.039103,0.92303,1.03029,0.9876138000000001
std::deque,iterate_sum,128,5,0.828409,0.03471399999999991,0.793695,1.03025,0.8949656000000001
std::deque,iterate_sum,192,5,1.02088,0.014210000000000056,0.778802,1.03509,0.9292742
std::deque,iterate_sum,256,5,0.998325,0.03340500000000002,0.771775,1.11593,0.9797819999999999
std::deque,iterate_sum,384,5,1.18498,0.2377189999999999,0.845304,1.44707,1.1344189999999998
std::deque,iterate_sum,512,5,1.00891,0.06804999999999994,0.94086,1.30468,1.0714924
std::deque,iterate_sum,768,5,1.27868,0.048130000000000006,1.1178,1.32681,1.245206
std::deque,iterate_sum,1024,5,1.25743,0.04754999999999998,1.04184,1.30498,1.1957200000000001
std::deque,iterate_sum,1536,5,1.43017,0.13476,1.29541,1.6273,1.45729
std::deque,iterate_sum,2048,5,1.42487,0.08438000000000012,1.33219,1.97533,1.51117
std::deque,iterate_sum,3072,5,1.38279,0.1788399999999999,1.20395,2.46266,1.63448
std::deque,iterate_sum,4096,5,1.35818,0.04852999999999996,0.957802,1.40671,1.2414564000000001
std::deque,iterate_sum,6144,5,1.50747,0.1509100000000001,1.07552,8.43336,2.7829620000000004
std::deque,iterate_sum,8192,5,8.92039,0.2130700000000001,8.21938,9.56699,8.88552
std::deque,iterate_sum,12288,5,9.00611,1.1634899999999995,7.84262,15.5589,10.167182
std::deque,iterate_sum,16384,5,8.65248,0.5543200000000006,8.09816,16.3925,10.723934
std::deque,iterate_sum,24576,5,9.50538,1.6398200000000003,7.79931,21.1599,11.78689
std::deque,iterate_sum,32768,5,9.34306,0.4927299999999999,8.14287,10.4633,9.340826
std::deque,iterate_sum,49152,5,10.2598,1.030199999999999,9.19875,13.8426,10.94411
std::deque,iterate_sum,65536,5,12.129,1.7281999999999993,10.4008,16.4208,12.87586
std::deque,iterate_sum,98304,5,15.4267,0.44400000000000084,14.9827,22.2353,17.63664
std::deque,iterate_sum,131072,5,17.4761,0.8275000000000006,14.9246,18.4282,17.17872
std::deque,iterate_sum,196608,5,17.7526,1.0874000000000024,16.4578,19.2276,17.73734
std::deque,iterate_sum,262144,5,15.8649,1.399700000000001,13.708,22.4546,16.52704
std::hive,iterate_sum,64,5,2.39296,0.16374999999999984,2.22921,4.25835,2.87653
std::hive,iterate_sum,96,5,2.8396,0.28979,2.54981,3.63401,3.026176
std::hive,iterate_sum,128,5,2.63634,0.04228999999999994,2.4673,3.90291,2.858886
std::hive,iterate_sum,192,5,2.82135,0.2373400000000001,2.3956,3.05869,2.762218
std::hive,iterate_sum,256,5,2.585,0.11802000000000001,2.45982,2.73997,2.573594
std::hive,iterate_sum,384,5,2.41803,0.13215999999999983,2.28587,2.81906,2.520172
std::hive,iterate_sum,512,5,2.63807,0.09891000000000005,2.2924,2.73698,2.5322299999999998
std::hive,iterate_sum,768,5,2.43483,0.018129999999999757,2.35993,2.64732,2.460118
std::hive,iterate_sum,1024,5,2.49106,0.02242999999999995,2.44328,2.65357,2.518136
std::hive,iterate_sum,1536,5,2.58347,0.10261000000000031,2.34703,2.86736,2.575038
std::hive,iterate_sum,2048,5,2.74035,0.24503999999999992,2.49531,3.41947,2.844012
std::hive,iterate_sum,3072,5,2.70322,0.055829999999999824,2.64739,3.34119,2.840136
std::hive,iterate_sum,4096,5,2.59452,0.05638000000000032,2.49151,2.9532,2.640276
std::hive,iterate_sum,6144,5,2.61362,0.14288999999999996,2.37615,2.7785,2.599066
std::hive,iterate_sum,8192,5,2.76529,0.049209999999999976,2.57488,2.8145,2.716358
std::hive,iterate_sum,12288,5,3.11569,0.01236999999999977,2.50841,3.31052,3.03112
std::hive,iterate_sum,16384,5,2.7316,0.11984000000000039,2.55655,2.9506,2.757678
std::hive,iterate_sum,24576,5,2.52934,0.057539999999999925,2.42895,2.72043,2.543472
std::hive,iterate_sum,32768,5,2.69368,0.12329999999999997,2.48,2.97879,2.685802
std::hive,iterate_sum,49152,5,3.40795,0.3729,2.7245,3.8095,3.319704
std::hive,iterate_sum,65536,5,3.28447,0.02571000000000012,2.916,3.42452,3.2433319999999997
std::hive,iterate_sum,98304,5,3.4257,0.2750400000000002,2.65399,3.70074,3.2644759999999997
std::hive,iterate_sum,131072,5,2.98655,0.10960999999999999,2.81278,3.3886,3.017802
std::hive,iterate_sum,196608,5,3.8147,0.3028900000000001,3.51181,4.70337,4.046018
std::hive,iterate_sum,262144,5,4.55983,1.11124,3.44859,8.0441,5.15601
std::list,iterate_sum,64,5,1.67437,0.02575000000000016,1.63774,2.15311,1.7630019999999997
std::list,iterate_sum,96,5,1.91383,0.028550000000000075,1.69614,2.03044,1.896896
std::list,iterate_sum,128,5,1.92833,0.28143000000000007,1.6469,2.90532,2.169676
std::list,iterate_sum,192,5,1.99385,0.20812999999999993,1.78572,2.39518,2.1071359999999997
std::list,iterate_sum,256,5,2.10213,0.21077999999999975,1.89135,4.1065,2.5681179999999997
std::list,iterate_sum,384,5,6.99702,0.2479899999999997,6.74903,10.2455,7.708346000000001
std::list,iterate_sum,512,5,7.85823,0.2617899999999995,7.32992,8.1582,7.8018160000000005
std::list,iterate_sum,768,5,7.72524,0.12013000000000051,7.60511,8.9181,7.958318
std::list,iterate_sum,1024,5,8.41711,0.6582099999999995,7.65559,10.1653,8.490698
std::list,iterate_sum,1536,5,8.29113,0.3926799999999986,7.34079,9.76232,8.427048000000001
std::list,iterate_sum,2048,5,9.76372,1.6158800000000006,7.62499,11.3796,9.389275999999999
std::list,iterate_sum,3072,5,11.0775,0.38310000000000066,8.42861,12.0719,10.713581999999999
std::list,iterate_sum,4096,5,10.292,1.1382999999999992,9.01429,14.1209,10.624698
std::list,iterate_sum,6144,5,9.32805,1.817289999999999,7.51076,12.5697,10.138195999999999
std::list,iterate_sum,8192,5,10.5969,0.28529999999999944,10.2341,12.7955,10.97836
std::list,iterate_sum,12288,5,14.395,2.5998,11.7952,21.8928,16.07854
std::list,iterate_sum,16384,5,15.2414,3.3450000000000006,11.8964,19.1438,16.0125
std::list,iterate_sum,24576,5,17.3657,3.253399999999999,13.7189,20.6191,16.93374
std::list,iterate_sum,32768,5,14.4723,1.1326999999999998,13.3396,17.6408,15.21702
std::list,iterate_sum,49152,5,15.4387,0.6995000000000005,13.9537,20.5859,16.06848
std::list,iterate_sum,65536,5,21.6356,2.4098000000000006,16.9802,26.863,21.718619999999998
std::list,iterate_sum,98304,5,26.2746,1.6260000000000012,24.4711,29.9428,26.389779999999995
std::list,iterate_sum,131072,5,30.3322,2.0084000000000017,26.7405,34.2961,30.601260000000003
std::list,iterate_sum,196608,5,29.4973,0.3716000000000008,29.0344,36.1225,30.767200000000003
std::list,iterate_sum,262144,5,30.3477,0.7565999999999988,28.4367,32.579,30.297739999999997
std::pmr::deque,iterate_sum,64,5,7.30944,0.38414000000000037,6.92024,7.71866,7.305508000000001
std::pmr::deque,iterate_sum,96,5,7.60193,0.022380000000000067,7.56785,8.47588,7.766826
std::pmr::deque,iterate_sum,128,5,7.81837,0.5280100000000001,7.21273,8.96544,7.887696
std::pmr::deque,iterate_sum,192,5,7.77909,0.34474999999999945,7.37184,8.1487,7.79684
std::pmr::deque,iterate_sum,256,5,7.6439,0.15116999999999958,7.16065,7.80152,7.601072
std::pmr::deque,iterate_sum,384,5,7.47455,0.22187,7.04658,7.83635,7.4753039999999995
std::pmr::deque,iterate_sum,512,5,8.09469,0.6196699999999993,7.37205,9.08078,8.265554
std::pmr::deque,iterate_sum,768,5,8.26958,0.09000999999999948,7.54536,8.9661,8.246792
std::pmr::deque,iterate_sum,1024,5,7.83148,0.1087100000000003,7.72277,8.73781,8.085462
std::pmr::deque,iterate_sum,1536,5,7.869,0.4539100000000005,7.40352,8.68778,8.024747999999999
std::pmr::deque,iterate_sum,2048,5,7.64934,0.16298999999999975,7.48635,8.69271,7.932913999999999
std::pmr::deque,iterate_sum,3072,5,8.86664,1.2334500000000004,6.9822,11.0617,8.788952
std::pmr::deque,iterate_sum,4096,5,8.57609,0.35043000000000113,7.96681,10.0566,8.718952
std::pmr::deque,iterate_sum,6144,5,7.92526,0.25699000000000005,7.66827,9.47486,8.367102
std::pmr::deque,iterate_sum,8192,5,8.19257,0.16384000000000043,7.5894,8.35641,8.094792000000002
std::pmr::deque,iterate_sum,12288,5,8.15808,0.23986000000000018,7.32582,8.41792,8.081662
std::pmr::deque,iterate_sum,16384,5,7.9835,0.3147999999999991,7.62947,9.61904,8.250112
std::pmr::deque,iterate_sum,24576,5,8.34074,0.20518000000000036,7.32083,8.62007,8.190732
std::pmr::deque,iterate_sum,32768,5,8.20453,0.21804999999999986,7.57041,8.51498,8.156649999999999
std::pmr::deque,iterate_sum,49152,5,7.81333,0.08750999999999998,7.47721,8.17316,7.832218
std::pmr::deque,iterate_sum,65536,5,7.686,0.035650000000000404,7.63632,7.83266,7.70856
std::pmr::deque,iterate_sum,98304,5,8.25755,0.4517100000000003,7.80029,9.21979,8.439722
std::pmr::deque,iterate_sum,131072,5,7.95382,0.30996000000000024,7.50989,8.72854,8.061788
std::pmr::deque,iterate_sum,196608,5,7.96399,0.2784899999999997,7.6855,8.64746,8.15129
std::pmr::deque,iterate_sum,262144,5,8.51641,0.35700999999999894,7.87786,9.01622,8.498836
std::pmr::hive,iterate_sum,64,5,2.51551,0.12301999999999991,2.26717,3.21579,2.606602
std::pmr::hive,iterate_sum,96,5,2.61243,0.046800000000000175,2.15232,2.65923,2.491026
std::pmr::hive,iterate_sum,128,5,2.5156,0.09197999999999995,2.40636,3.22089,2.623824
std::pmr::hive,iterate_sum,192,5,2.60522,0.0519099999999999,2.16357,2.76222,2.557666
std::pmr::hive,iterate_sum,256,5,2.64188,0.26796,2.37392,7.63995,3.6166739999999997
std::pmr::hive,iterate_sum,384,5,2.58219,0.14005999999999963,2.38793,2.88683,2.607786
std::pmr::hive,iterate_sum,512,5,2.34833,0.13120999999999983,2.21712,2.667,2.4276619999999998
std::pmr::hive,iterate_sum,768,5,2.42896,0.1709299999999998,2.25492,2.80198,2.470414
std::pmr::hive,iterate_sum,1024,5,2.92296,0.2974000000000001,2.53509,4.32245,3.1548879999999997
std::pmr::hive,iterate_sum,1536,5,2.76195,0.053600000000000314,2.70835,2.92331,2.791648
std::pmr::hive,iterate_sum,2048,5,2.91304,0.1185299999999998,2.76333,3.21521,2.949602
std::pmr::hive,iterate_sum,3072,5,2.7019,0.1936600000000004,2.50824,3.03652,2.743132
std::pmr::hive,iterate_sum,4096,5,2.69928,0.14318000000000008,2.5561,4.43891,3.045366
std::pmr::hive,iterate_sum,6144,5,3.33861,0.34021999999999997,2.62677,3.87567,3.253566
std::pmr::hive,iterate_sum,8192,5,2.75814,0.08674999999999988,2.62424,3.78563,2.9213639999999996
std::pmr::hive,iterate_sum,12288,5,2.78045,0.10411999999999999,2.63251,3.16589,2.848404
std::pmr::hive,iterate_sum,16384,5,2.92771,0.20601999999999965,2.72169,4.23762,3.1749479999999997
std::pmr::hive,iterate_sum,24576,5,3.25674,0.3015300000000001,2.63323,3.79091,3.204452
std::pmr::hive,iterate_sum,32768,5,3.46942,0.14347999999999983,3.14446,4.32479,3.560614
std::pmr::hive,iterate_sum,49152,5,3.11415,0.2637800000000001,2.85037,4.09845,3.3313539999999997
std::pmr::hive,iterate_sum,65536,5,2.88844,0.09616000000000025,2.79228,3.7678,3.1163339999999997
std::pmr::hive,iterate_sum,98304,5,2.94281,0.03578000000000037,2.80657,3.13454,2.9507339999999997
std::pmr::hive,iterate_sum,131072,5,2.98121,0.1049500000000001,2.76461,3.6805,3.066508
std::pmr::hive,iterate_sum,196608,5,4.55297,0.8552499999999998,3.17342,5.40822,4.20967
std::pmr::hive,iterate_sum,262144,5,3.52364,0.39698999999999973,3.12665,5.6999,4.040782
std::pmr::list,iterate_sum,64,5,1.59502,0.07009000000000021,1.39856,1.70135,1.57152
std::pmr::list,iterate_sum,96,5,1.99146,0.1506099999999999,1.76811,2.20693,1.9854479999999999
std::pmr::list,iterate_sum,128,5,1.89724,0.06837999999999989,1.82133,3.63626,2.232066
std::pmr::list,iterate_sum,192,5,2.01489,0.13115999999999994,1.67313,3.01625,2.157434
std::pmr::list,iterate_sum,256,5,1.7197,0.027200000000000113,1.6925,2.04402,1.811224
std::pmr::list,iterate_sum,384,5,1.86587,0.05049999999999999,1.65151,1.91637,1.803876
std::pmr::list,iterate_sum,512,5,2.06953,0.0762299999999998,1.9933,2.50579,2.17836
std::pmr::list,iterate_sum,768,5,3.52383,0.06647000000000025,3.41244,3.67356,3.5391559999999997
std::pmr::list,iterate_sum,1024,5,3.67416,0.23476000000000008,3.41549,3.95188,3.64865
std::pmr::list,iterate_sum,1536,5,3.44082,0.01822999999999997,3.28048,3.5203,3.426028
std::pmr::list,iterate_sum,2048,5,3.32006,0.00558000000000014,3.18948,3.5229,3.3347879999999996
std::pmr::list,iterate_sum,3072,5,3.43199,0.18650999999999973,3.24548,4.02688,3.5686800000000005
std::pmr::list,iterate_sum,4096,5,3.5087,0.0216700000000003,3.46682,3.59445,3.5161000000000002
std::pmr::list,iterate_sum,6144,5,3.68299,0.07843,3.43334,3.76142,3.6227679999999998
std::pmr::list,iterate_sum,8192,5,3.59917,0.048049999999999926,3.3898,3.71379,3.5744480000000003
std::pmr::list,iterate_sum,12288,5,3.87242,0.29963000000000006,3.44591,4.23478,3.8499740000000005
std::pmr::list,iterate_sum,16384,5,4.01274,0.28297000000000017,3.72977,5.20462,4.291906
std::pmr::list,iterate_sum,24576,5,4.02669,0.30020000000000024,3.72649,4.67266,4.113837999999999
std::pmr::list,iterate_sum,32768,5,4.62619,0.19791000000000025,4.17145,4.90565,4.575906
std::pmr::list,iterate_sum,49152,5,4.64857,0.32217999999999947,4.15351,5.88334,4.8562460000000005
std::pmr::list,iterate_sum,65536,5,4.59512,0.3099799999999995,3.98682,5.30766,4.600014
std::pmr::list,iterate_sum,98304,5,5.73079,0.7018300000000002,4.98912,6.54958,5.886468
std::pmr::list,iterate_sum,131072,5,6.9796,0.7656399999999994,6.21396,9.19009,7.348684
std::pmr::list,iterate_sum,196608,5,8.93463,0.5023700000000009,7.85744,9.73701,8.86007
std::pmr::list,iterate_sum,262144,5,7.72141,0.4162399999999993,7.16817,8.89341,7.831626
std::pmr::vector,iterate_sum,64,5,0.832653,0.021743999999999986,0.731564,2.05507,1.0589596000000001
std::pmr::vector,iterate_sum,96,5,0.90491,0.06682100000000002,0.690142,0.971731,0.8508938
std::pmr::vector,iterate_sum,128,5,0.764894,0.06632900000000008,0.694609,0.872707,0.7817172
std::pmr::vector,iterate_sum,192,5,0.839233,0.030707999999999958,0.739543,0.94916,0.8375994
std::pmr::vector,iterate_sum,256,5,0.80405,0.04777500000000001,0.705875,0.8622,0.7983100000000001
std::pmr::vector,iterate_sum,384,5,0.860255,0.14838399999999996,0.675168,1.1957,0.8610898
std::pmr::vector,iterate_sum,512,5,0.807427,0.023201000000000027,0.712371,0.830628,0.7842804
std::pmr::vector,iterate_sum,768,5,0.827228,0.06257900000000005,0.70017,0.926659,0.826698
std::pmr::vector,iterate_sum,1024,5,0.801601,0.019701999999999997,0.70257,0.837879,0.7926208
std::pmr::vector,iterate_sum,1536,5,0.85498,0.024276000000000075,0.78005,1.08669,0.8867658
std::pmr::vector,iterate_sum,2048,5,0.825053,0.099082,0.713346,1.02384,0.8390086
std::pmr::vector,iterate_sum,3072,5,0.700595,0.02357699999999996,0.677018,0.935735,0.7484729999999999
std::pmr::vector,iterate_sum,4096,5,0.815695,0.07136599999999993,0.744329,0.932837,0.8295128
std::pmr::vector,iterate_sum,6144,5,0.806527,0.018526000000000042,0.765449,1.00424,0.839779
std::pmr::vector,iterate_sum,8192,5,0.81592,0.02221300000000004,0.715487,0.94557,0.8237196000000001
std::pmr::vector,iterate_sum,12288,5,0.800205,0.11588599999999993,0.672651,0.958358,0.8109474000000001
std::pmr::vector,iterate_sum,16384,5,0.841435,0.039073000000000024,0.783501,0.985418,0.8566534000000001
std::pmr::vector,iterate_sum,24576,5,0.865041,0.03305500000000006,0.749703,0.898096,0.8405168
std::pmr::vector,iterate_sum,32768,5,0.852341,0.03647100000000003,0.777023,0.904521,0.8462826
std::pmr::vector,iterate_sum,49152,5,0.899955,0.021550999999999987,0.784591,1.18903,0.9312358
std::pmr::vector,iterate_sum,65536,5,1.12332,0.09408000000000016,0.871952,1.36694,1.1154064
std::pmr::vector,iterate_sum,98304,5,1.33822,0.07194999999999996,1.26483,1.55698,1.3681860000000001
std::pmr::vector,iterate_sum,131072,5,1.3858,0.018520000000000092,1.15804,1.51319,1.3690799999999999
std::pmr::vector,iterate_sum,196608,5,1.36002,0.08786000000000005,1.26867,1.69123,1.4197140000000001
std::pmr::vector,iterate_sum,262144,5,2.08605,0.20526,1.7466,2.5386,2.142414
std::vector,iterate_sum,64,5,0.27523,0.0018119999999999803,0.273418,0.378132,0.296936
std::vector,iterate_sum,96,5,0.263214,0.003369999999999984,0.258319,0.266584,0.2624512
std::vector,iterate_sum,128,5,0.255966,0.0012870000000000381,0.254679,0.258875,0.256338
std::vector,iterate_sum,192,5,0.317605,0.00747099999999995,0.250276,0.325076,0.299282
std::vector,iterate_sum,256,5,0.253025,0.003149999999999986,0.24985,0.26655,0.25457
std::vector,iterate_sum,384,5,0.315345,0.006399999999999961,0.308945,0.349072,0.3269858
std::vector,iterate_sum,512,5,0.347547,0.01127499999999998,0.335696,0.444203,0.362298
std::vector,iterate_sum,768,5,0.333371,0.013301000000000007,0.250041,0.350822,0.3207454
std::vector,iterate_sum,1024,5,0.301094,0.05235299999999998,0.248741,0.357773,0.30761479999999997
std::vector,iterate_sum,1536,5,0.320571,0.033928000000000014,0.286643,0.387675,0.3320764
std::vector,iterate_sum,2048,5,0.341147,0.010450999999999988,0.330096,0.367324,0.34304199999999996
std::vector,iterate_sum,3072,5,0.350797,0.012175000000000047,0.323971,0.398476,0.3548328
std::vector,iterate_sum,4096,5,0.399855,0.011581999999999981,0.331841,0.427997,0.394067
std::vector,iterate_sum,6144,5,0.400751,0.006525000000000003,0.340447,0.407276,0.3858748
std::vector,iterate_sum,8192,5,0.459365,0.004801999999999973,0.425495,0.469045,0.45491200000000004
std::vector,iterate_sum,12288,5,0.474384,0.00718599999999997,0.457757,0.510993,0.4778396
std::vector,iterate_sum,16384,5,0.38272,0.01300699999999999,0.369713,0.496486,0.411447
std::vector,iterate_sum,24576,5,0.4121,0.0063790000000000235,0.402455,0.422198,0.4112514
std::vector,iterate_sum,32768,5,0.44333,0.006203000000000014,0.431173,0.475824,0.4461668
std::vector,iterate_sum,49152,5,0.849142,0.04066500000000006,0.782004,0.908695,0.8503728
std::vector,iterate_sum,65536,5,0.928485,0.013132000000000033,0.904196,0.941617,0.9255782
std::vector,iterate_sum,98304,5,1.0289,0.02520000000000011,0.958786,1.0541,1.0165644
std::vector,iterate_sum,131072,5,1.06107,0.06278899999999998,0.998281,1.22106,1.0984962
std::vector,iterate_sum,196608,5,1.28306,0.1340699999999999,1.08564,1.88362,1.365126
std::vector,iterate_sum,262144,5,1.40615,0.059660000000000046,1.29372,1.46581,1.391566
